iso2,country_name,quarter,default_rate,loss_rate,lgd,gdp_growth_yoy,inflation_yoy
DK,Denmark,2017-Q3,0.6084031,16.2260008,22.7055689,2.5,1.5333333333333334
DK,Denmark,2017-Q4,0.662354123187274,16.583607903179047,22.31369509799264,2.7,1.1666666666666667
DK,Denmark,2018-Q1,0.7528648,19.1387943,22.451090200000003,2.6,0.5
DK,Denmark,2018-Q2,0.64578269,20.78570661,22.297291289999997,1.3,0.9333333333333333
DK,Denmark,2018-Q3,0.6321880999999999,24.4030671,22.236788,2.1,0.7333333333333334
DK,Denmark,2018-Q4,0.6036915,25.5027881,20.9959581,1.5,0.7
DK,Denmark,2019-Q1,0.5413475,25.758528899999998,22.151806299999997,1.1,1.1666666666666667
DK,Denmark,2019-Q2,0.543343417181901,24.2438541385336,22.4416450514004,2,0.7
DK,Denmark,2019-Q3,0.5884432,21.84239144,22.37597837,1.8,0.43333333333333335
DK,Denmark,2019-Q4,0.595244964189988,18.855882058795657,21.7517324335379,2,0.6666666666666666
DK,Denmark,2020-Q1,0.656526543622803,15.417919454537222,22.474377550293408,0.7,0.6
DK,Denmark,2020-Q2,0.67852477,17.24804708,23.00042598,-6.1,-0.033333333333333326
DK,Denmark,2020-Q3,0.6395255,18.6150491,22.337986439999998,-0.7,0.43333333333333335
DK,Denmark,2020-Q4,0.6961333567885191,17.937884838714535,22.22419345548554,-1,0.3666666666666667
DK,Denmark,2021-Q1,0.7857089100000001,18.93150168,21.58982459,0.3,0.6
DK,Denmark,2021-Q2,0.782179971122262,16.49222745057308,22.452947393518397,10.3,1.7666666666666666
DK,Denmark,2021-Q3,0.720125518725535,16.02269015805441,22.33018042204045,6.1,1.9666666666666666
DK,Denmark,2021-Q4,0.5013440602346211,19.52571076384473,22.26573398216985,9.5,3.466666666666667
DK,Denmark,2022-Q1,0.465557522371914,17.29736794695627,22.35711030880522,3.2,5.4
DK,Denmark,2022-Q2,0.39522996808479505,19.47387243675915,23.277748855723708,1.5,8.233333333333333
DK,Denmark,2022-Q3,0.418754080787189,21.883188070991793,23.13301659349209,0.9,10.2
DK,Denmark,2022-Q4,0.346677990263284,21.133970979702816,22.741093853544275,-3.6,10.233333333333333
DK,Denmark,2023-Q1,0.35305583566286,19.805954563854897,22.68056038658558,3.5,8
DK,Denmark,2023-Q2,0.36320018029136397,20.048047846868098,22.44856973616967,0.2,3.6333333333333333
DK,Denmark,2023-Q3,0.343608382769819,19.028261823923124,24.469520149053526,-1.2,2.033333333333333
DK,Denmark,2023-Q4,0.40022204280869,17.18168664798465,23.43405099639512,2.1,0.1
DK,Denmark,2024-Q1,0.384635933193762,17.948059020415165,24.004373637037666,0.9,0.7666666666666667
DK,Denmark,2024-Q2,0.41586755622721905,18.598116505164437,24.000843505405754,4.2,1.4666666666666668
DK,Denmark,2024-Q3,0.43673359458494,17.521324956076445,24.677629983408764,5.2,1.2
DK,Denmark,2024-Q4,0.43980635508020494,20.383707872637046,24.392243134042833,5.1,1.6666666666666667
DK,Denmark,2025-Q1,0.39224678398643403,21.86038057349792,26.028815087539712,3.1,1.5999999999999999
DK,Denmark,2025-Q2,0.605202469632894,22.959695665141233,26.154773187205528,2.9,1.6
DK,Denmark,2025-Q3,0.676063587812999,24.751180829094384,25.980333909014874,4.6,2.1
DK,Denmark,2025-Q4,0.64728618253668,23.995901513320984,26.35048459630295,3.2,2
DK,Denmark,2026-Q1,0.609338593838,22.981832925421,27.160959755599002,6.2,0.7
EE,Estonia,2015-Q4,5.8241426999999995,29.491296900000002,41.179065,1.1,0.1
EE,Estonia,2016-Q1,5.1067,31.491136400000002,41.0893457,4.2,0.33333333333333337
EE,Estonia,2016-Q2,5.2831131000000005,33.9113288,40.5300413,2,0.13333333333333336
EE,Estonia,2016-Q3,5.2165536,34.5450688,40.945422300000004,2.3,1.2
EE,Estonia,2016-Q4,3.9459718999999995,35.0476562,40.102921699999996,3.7,1.5999999999999999
EE,Estonia,2017-Q1,4.47,34.81,41.63,4.1,3.0666666666666664
EE,Estonia,2017-Q2,1.5699999999999998,33.51,41.15,6.1,3.4
EE,Estonia,2017-Q3,,,41.6719766,5.4,4
EE,Estonia,2017-Q4,,,41.66464416803457,5.6,4.1
EE,Estonia,2018-Q1,,,41.846087999999995,4.2,3.2333333333333334
EE,Estonia,2018-Q2,0.23030538,,41.8131763,3.5,3.3
EE,Estonia,2018-Q3,,,41.7111783,3.8,3.433333333333333
EE,Estonia,2018-Q4,0.3028257,24.5971534,41.9812403,3.4,3.6666666666666665
EE,Estonia,2019-Q1,0.2541298,,41.1134774,4.7,2.3
EE,Estonia,2019-Q2,,,41.526972927406,3.8,2.966666666666667
EE,Estonia,2019-Q3,0.16642871,,41.47451927,3.3,2.1
EE,Estonia,2019-Q4,0.26509200720132803,27.98308606355225,41.881209661971184,2.8,1.6666666666666667
EE,Estonia,2020-Q1,0.259811637678923,22.48406950533638,41.24491638280177,-0.9,1.5333333333333334
EE,Estonia,2020-Q2,0.55666949,26.939105050000002,41.35353858,-6,-1.4333333333333333
EE,Estonia,2020-Q3,0.51503057,31.8684627,41.41660443,-2.2,-1.3
EE,Estonia,2020-Q4,0.7667555114639669,,41.45014874791262,-0.9,-1.2666666666666666
EE,Estonia,2021-Q1,,,41.34978779,5,0.5666666666666667
EE,Estonia,2021-Q2,1.069068930347381,,41.15505983104598,12.9,2.8333333333333335
EE,Estonia,2021-Q3,,,41.50302742289309,7.7,5.433333333333334
EE,Estonia,2021-Q4,0.688490329879049,32.269996736113875,42.355974597666624,7.3,9.133333333333333
EE,Estonia,2022-Q1,0.720604705156308,30.547028636991985,42.59330086165452,2.2,12.466666666666667
EE,Estonia,2022-Q2,0.46263330892857,28.676362463204985,42.571728528230054,-1.3,20.400000000000002
EE,Estonia,2022-Q3,0.6221223857856231,22.093603209506792,42.44880112162415,-1.2,24.166666666666668
EE,Estonia,2022-Q4,0.54491773077131,24.98037471247172,42.56426599844925,-4.4,20.466666666666665
EE,Estonia,2023-Q1,,16.24566900745245,42.58548653628857,-4.3,17.333333333333336
EE,Estonia,2023-Q2,,,41.95720009005317,-3.1,11.133333333333333
EE,Estonia,2023-Q3,1.061321140793058,25.95694607008296,42.632766690693366,-3,4.8
EE,Estonia,2023-Q4,1.610198176569679,,42.236125607169086,-0.8,4.466666666666667
EE,Estonia,2024-Q1,1.035741612034063,30.966060856961526,42.250253921105774,0.1,4.5
EE,Estonia,2024-Q2,0.926190253616066,29.93461125091592,42.28667087917133,-0.3,3
EE,Estonia,2024-Q3,0.224353692065619,50.99571817513018,42.38839113365938,0.1,3.3666666666666667
EE,Estonia,2024-Q4,0.159575970810093,13.939195728320817,42.49199068591911,-0.3,4.133333333333333
EE,Estonia,2025-Q1,0.11971005274309302,19.689402014413886,36.29732293317288,-0.6,4.3999999999999995
EE,Estonia,2025-Q2,,,36.170786451800545,0.7,4.733333333333333
EE,Estonia,2025-Q3,,,36.22196606051852,1,5.7
EE,Estonia,2025-Q4,0.012996491553113361,,36.18865048021878,1.2,4.4
EE,Estonia,2026-Q1,0.246646072551,21.010403078861,36.307370057656,2.4,3.5
EL,Greece,2015-Q4,,,38.0291475,0.5,0.06666666666666667
EL,Greece,2016-Q1,13.421687299999999,42.4539389,38.6609203,-0.9,-0.23333333333333334
EL,Greece,2016-Q2,6.0165744,19.4281703,38.7781267,-0.7,-0.13333333333333333
EL,Greece,2016-Q3,8.8857539,25.041448,38.866605799999995,1.6,0.16666666666666669
EL,Greece,2016-Q4,7.6913383,20.2908497,38.8562365,-0.2,0.2333333333333333
EL,Greece,2017-Q1,6.819999999999999,23.880000000000003,39.53,1,1.5333333333333332
EL,Greece,2017-Q2,6.559999999999999,20.24,39.34,1.6,1.3333333333333335
EL,Greece,2017-Q3,4.856394900000001,15.8120524,39.763382,2.2,0.8333333333333334
EL,Greece,2017-Q4,,,40.50995696935612,0.9,0.8666666666666667
EL,Greece,2018-Q1,4.8015548,21.464267800000002,40.0824056,2.2,0.26666666666666666
EL,Greece,2018-Q2,3.8814531700000003,25.003064000000002,39.92119953,1.8,0.7666666666666667
EL,Greece,2018-Q3,2.8325036000000003,27.4420212,39.8641351,1.2,0.9333333333333333
EL,Greece,2018-Q4,2.2680244,,39.7576739,2.6,1.1666666666666667
EL,Greece,2019-Q1,2.6154167,28.4777587,40.2142654,2.2,0.7666666666666667
EL,Greece,2019-Q2,3.25733068774137,,38.8971899275717,3,0.6333333333333333
EL,Greece,2019-Q3,2.25946918,,37.78325023,2.2,0.23333333333333334
EL,Greece,2019-Q4,2.015464210160435,,38.396606592564176,1.5,0.43333333333333335
EL,Greece,2020-Q1,2.124760189687349,15.709658720612754,40.32883993420578,-1.7,0.5666666666666667
EL,Greece,2020-Q2,3.75214191,,40.224407400000004,-16,-1.1666666666666665
EL,Greece,2020-Q3,,,40.47946315,-10.3,-2.2333333333333334
EL,Greece,2020-Q4,,,40.57058603362938,-8,-2.1666666666666665
EL,Greece,2021-Q1,2.74149868,37.97988842,40.25153919,-2.2,-2.1
EL,Greece,2021-Q2,0.93350801877579,50.69774726260291,39.13207141435732,15,-0.5666666666666667
EL,Greece,2021-Q3,1.043910266865462,,38.93907340624006,11.5,1.2666666666666666
EL,Greece,2021-Q4,1.55502022542376,,40.11389619699532,10.2,3.7333333333333334
EL,Greece,2022-Q1,1.5755178316733998,,40.12035616904245,7.7,6.6
EL,Greece,2022-Q2,1.3529223204110752,21.641379018176686,39.97525374897332,6.5,10.4
EL,Greece,2022-Q3,,,40.41257783799298,4.5,11.533333333333333
EL,Greece,2022-Q4,,,41.363176781293795,4.1,8.633333333333333
EL,Greece,2023-Q1,3.11707090357215,,37.51583624204385,2.2,6.4
EL,Greece,2023-Q2,,,36.677770938192985,3.1,3.8
EL,Greece,2023-Q3,1.219706730083667,,37.625765353823816,1.8,3.1333333333333333
EL,Greece,2023-Q4,1.23309271982437,,38.17436187837185,1.5,3.466666666666667
EL,Greece,2024-Q1,0.8868494109140149,,39.01141476832431,1.8,3.2333333333333334
EL,Greece,2024-Q2,0.644004042877747,,40.03903846803752,1.8,2.7
EL,Greece,2024-Q3,0.359279669954063,,38.15176015076751,2.4,3.1
EL,Greece,2024-Q4,,,38.582063546462955,2.2,3
EL,Greece,2025-Q1,,,37.100459773827836,2.5,3.066666666666667
EL,Greece,2025-Q2,,,39.011630407960816,1.7,3.1666666666666665
EL,Greece,2025-Q3,,,36.93333924855603,2.1,2.8666666666666667
EL,Greece,2025-Q4,0.004419993568593555,,38.323216784874035,2.3,2.433333333333333
EL,Greece,2026-Q1,,,36.83317415153,2,3.1333333333333333
ES,Spain,2015-Q4,5.233645,33.3570561,37.8004681,4.2,-0.4666666666666667
ES,Spain,2016-Q1,4.7954744,35.3451351,37.598236899999996,3.7,-0.8
ES,Spain,2016-Q2,4.862804,35.1067317,37.7443095,2.9,-1.0666666666666667
ES,Spain,2016-Q3,4.6758268,33.4348579,39.401756500000005,2.7,-0.3333333333333333
ES,Spain,2016-Q4,3.8269154,37.0274883,39.1277817,2.4,0.7999999999999999
ES,Spain,2017-Q1,3.88,36.04,41.31,2.4,2.6666666666666665
ES,Spain,2017-Q2,3.85,36.5,40.61,3.1,2.066666666666667
ES,Spain,2017-Q3,3.1110154000000003,32.3697472,34.4997968,3,1.8333333333333333
ES,Spain,2017-Q4,3.183654087241219,28.379845616438164,40.31654741702458,3,1.5666666666666667
ES,Spain,2018-Q1,2.9068063,22.9364827,40.322397599999995,2.7,1.0666666666666667
ES,Spain,2018-Q2,2.76316052,16.34607395,39.28891157,2.3,1.8333333333333333
ES,Spain,2018-Q3,2.3434432000000003,16.225666099999998,39.450304800000005,2.3,2.2666666666666666
ES,Spain,2018-Q4,2.0623714,13.543782600000002,39.6821781,2.2,1.7333333333333332
ES,Spain,2019-Q1,1.9639864999999999,14.4648044,38.8627187,2.4,1.1333333333333333
ES,Spain,2019-Q2,1.7436899519007998,16.120579700821,40.0501448115353,2.1,1.0333333333333334
ES,Spain,2019-Q3,1.9651166800000002,34.198386819999996,39.12689153,1.7,0.4
ES,Spain,2019-Q4,1.824492469585569,35.4522386025881,38.85405845915417,1.7,0.5
ES,Spain,2020-Q1,1.922157074823231,33.66946520135952,38.88333621987562,-4.2,0.7000000000000001
ES,Spain,2020-Q2,1.93695271,31.21970801,38.54246337,-21.5,-0.6333333333333333
ES,Spain,2020-Q3,1.58805855,19.64953303,38.74281248,-9.1,-0.6333333333333333
ES,Spain,2020-Q4,1.415770934873836,20.344145145607037,38.67148846052804,-9,-0.7666666666666667
ES,Spain,2021-Q1,1.53636559,23.32438196,40.16441203,-2.9,0.5
ES,Spain,2021-Q2,1.892801937920473,20.89375532262616,41.228095463594464,19.8,2.3
ES,Spain,2021-Q3,2.17845423662481,20.188254555439073,41.26231321019039,5.4,3.4
ES,Spain,2021-Q4,3.117966710301598,21.09004853837693,40.59683440171427,6.7,5.833333333333333
ES,Spain,2022-Q1,3.2307893196612416,19.721247962675115,40.61599540240929,7.1,7.866666666666667
ES,Spain,2022-Q2,3.09142469167238,18.997247572944428,40.50095570100013,7.5,8.933333333333334
ES,Spain,2022-Q3,2.460963357933443,13.53507633084538,40.27712486019819,6.3,10.066666666666666
ES,Spain,2022-Q4,2.132322171278309,14.50913660977318,40.47771977321443,4.7,6.5
ES,Spain,2023-Q1,2.144116878815984,17.263752133243017,40.90875183293996,3.6,5
ES,Spain,2023-Q2,2.050830750720229,20.14655484897373,41.787881109238256,2,2.7666666666666666
ES,Spain,2023-Q3,1.8673803707768042,24.57503340027747,40.249769505129436,2,2.6
ES,Spain,2023-Q4,1.878693177083476,26.493884279936402,40.45270521657293,2.2,3.3666666666666667
ES,Spain,2024-Q1,1.785581640773629,26.500724731385127,40.90462462973743,2.9,3.2333333333333334
ES,Spain,2024-Q2,1.563103742687659,28.064786257980234,40.99848149604192,3.7,3.6
ES,Spain,2024-Q3,1.4500137044131949,29.952686075167207,41.20844628421661,3.6,2.333333333333333
ES,Spain,2024-Q4,1.257622447059314,30.522808973904564,40.57440683063484,3.7,2.333333333333333
ES,Spain,2025-Q1,1.0800239123077,32.602538039983436,41.727266576469425,3.1,2.6666666666666665
ES,Spain,2025-Q2,1.7573631283302769,38.5532928555037,38.40216955727619,2.9,2.1666666666666665
ES,Spain,2025-Q3,2.452621519774397,41.32787487510489,38.1924289256868,2.7,2.8000000000000003
ES,Spain,2025-Q4,2.431315481059721,42.749155709826,36.60608454250276,2.7,3.1333333333333333
ES,Spain,2026-Q1,1.179375063631,31.607676330061,35.337177316271,2.7,2.7666666666666666
FI,Finland,2015-Q4,1.5100502999999998,34.850013000000004,35.834224,1.1,-0.23333333333333334
FI,Finland,2016-Q1,1.6922191999999998,26.9461222,35.8023192,3.1,-0.03333333333333334
FI,Finland,2016-Q2,1.5742619999999998,27.9198827,36.0994193,1.6,0.3
FI,Finland,2016-Q3,1.3932794,29.772903200000002,35.9531182,2.8,0.5
FI,Finland,2016-Q4,1.4403261,30.0042456,36.0894954,2.7,0.7666666666666667
FI,Finland,2017-Q1,1.51,37.18999999999999,38.89,2.5,1.0666666666666667
FI,Finland,2017-Q2,1.49,34.84,36.84,3.9,0.9333333333333333
FI,Finland,2017-Q3,1.6695356000000001,36.635742300000004,37.8191556,3.2,0.7333333333333334
FI,Finland,2017-Q4,0.884209701217952,,33.99841570052751,3.6,0.6333333333333333
FI,Finland,2018-Q1,1.2299141,27.7296944,36.278672099999994,2.8,0.7666666666666667
FI,Finland,2018-Q2,1.1232978100000002,23.44938533,36.12119765,1.3,1
FI,Finland,2018-Q3,0.9650172,18.3422977,36.1528804,0.7,1.4
FI,Finland,2018-Q4,0.8199975,22.588353,37.4941955,0,1.4666666666666666
FI,Finland,2019-Q1,0.7139423,23.7421479,35.830488,0.7,1.2
FI,Finland,2019-Q2,0.530612107503373,19.9973222654383,35.7501968587742,1.6,1.3
FI,Finland,2019-Q3,0.49875801,,35.4786839,1.7,1.0666666666666667
FI,Finland,2019-Q4,0.752498752963342,16.637572558570593,35.39284161548984,1.4,0.9333333333333333
FI,Finland,2020-Q1,1.024139398628591,20.314593733099677,35.416294302847234,0.4,1.0666666666666667
FI,Finland,2020-Q2,1.33354756,16.13118708,35.26140828,-6.8,-0.1
FI,Finland,2020-Q3,1.49365556,16.54856527,35.27174303,-2.3,0.4333333333333333
FI,Finland,2020-Q4,1.684450363066262,14.74244681630996,34.13501150249503,-1.1,0.2
FI,Finland,2021-Q1,1.5422327200000001,16.438107369999997,35.14956844,-1.6,1.1
FI,Finland,2021-Q2,1.45992801590828,14.477826132434751,35.213463476437454,6.9,2.1333333333333333
FI,Finland,2021-Q3,1.439776422616915,,35.053614852791775,3,1.9000000000000001
FI,Finland,2021-Q4,1.39003262922473,17.356237869767693,35.0627858758523,2.7,3.1666666666666665
FI,Finland,2022-Q1,0.8334427221548331,,35.334062888556886,2.7,4.766666666666667
FI,Finland,2022-Q2,0.608841643858833,19.064168391082095,34.16556738565022,1.5,7
FI,Finland,2022-Q3,0.298119322585826,27.682420137742426,34.63825480348881,0.3,8.1
FI,Finland,2022-Q4,0.168730766727877,22.57480488722801,34.78009243912454,-1.4,8.766666666666667
FI,Finland,2023-Q1,0.31173676427660296,20.60588473270379,30.399282372992882,-0.7,7.533333333333333
FI,Finland,2023-Q2,0.5241846707427109,12.289502930976571,42.609342795098634,-0.9,5.133333333333333
FI,Finland,2023-Q3,0.6580932878359069,15.590593702834754,30.889839641408944,-2.2,3.4333333333333336
FI,Finland,2023-Q4,0.7842999701537141,14.66382800476291,30.439423372496442,-1.4,1.4666666666666666
FI,Finland,2024-Q1,0.9485768794484181,16.26021004696316,30.556595642501023,-0.4,0.9333333333333333
FI,Finland,2024-Q2,0.651274728660231,16.490478608256804,30.78346180651808,-0.2,0.5
FI,Finland,2024-Q3,0.576871183240909,,30.627137522787617,2.1,0.8666666666666667
FI,Finland,2024-Q4,0.656294186429131,16.14247872103082,30.8005354323781,2.1,1.6
FI,Finland,2025-Q1,0.66622343608230294,,31.04073013078087,1.3,1.6666666666666667
FI,Finland,2025-Q2,0.73390772630128,19.73861459406098,31.198259167372605,1,1.9333333333333333
FI,Finland,2025-Q3,0.9313709455651459,19.068954180309955,31.068417371615165,0.2,2.1
FI,Finland,2025-Q4,1.2992463235452711,18.838994842656817,30.96344429030496,0.7,1.5333333333333332
FI,Finland,2026-Q1,0.9989200262900001,,38.429736009847,1.4,1.7666666666666666
FR,France,2015-Q4,0.5867753,21.5289384,33.1135625,1.2,0.2
FR,France,2016-Q1,0.5502663,22.7201084,32.8125657,0.9,0.033333333333333326
FR,France,2016-Q2,0.5259441,26.523143700000002,33.1934045,0.6,0.09999999999999999
FR,France,2016-Q3,0.6093167,22.5732094,33.6583732,0.5,0.43333333333333335
FR,France,2016-Q4,0.7210886,22.8208788,33.5672089,0.9,0.6666666666666666
FR,France,2017-Q1,0.699999999999999,32.91,33.59,1.2,1.4666666666666666
FR,France,2017-Q2,0.699999999999999,34,33.53,2.2,1.0333333333333332
FR,France,2017-Q3,0.59880389999999994,37.9402824,33.5033694,2.8,0.9666666666666667
FR,France,2017-Q4,0.583339540384874,36.231567895957376,33.623124248292555,2.8,1.2
FR,France,2018-Q1,0.7520522,38.223567200000005,34.5728391,2,1.5
FR,France,2018-Q2,0.70844116,34.84861175,33.77250393,1.5,2.1333333333333333
FR,France,2018-Q3,0.7305875,34.7858017,33.8999425,1.3,2.566666666666667
FR,France,2018-Q4,0.7130754,36.8663167,35.1060379,1.4,2.2
FR,France,2019-Q1,0.7394537,29.427495399999998,35.104840100000004,2.5,1.4333333333333333
FR,France,2019-Q2,0.993716099056065,28.5250204546056,35.2744460763896,2.7,1.3333333333333333
FR,France,2019-Q3,1.07061102,27.83438285,35.06561549,2.2,1.2333333333333334
FR,France,2019-Q4,1.085684727871109,26.08531665134044,34.63115639308488,1,1.2333333333333334
FR,France,2020-Q1,1.104317753433753,26.340069481768026,35.20217474112173,-5,1.3666666666666667
FR,France,2020-Q2,0.8937139700000001,29.26789085,34.98655358,-17,0.33333333333333337
FR,France,2020-Q3,0.92277327,27.06071916,34.3526112,-4.5,0.3666666666666667
FR,France,2020-Q4,0.9005774555806401,26.24657352039636,34.532114521697835,-4,0.1
FR,France,2021-Q1,0.82295107,19.118101069999998,35.02825485,1.5,1
FR,France,2021-Q2,0.7979993766063981,19.520484340393136,34.42499415681365,17,1.7666666666666666
FR,France,2021-Q3,0.672078565566275,21.138957762946255,34.256063023716656,4.7,2.2
FR,France,2021-Q4,0.6352508227535411,21.27294634728666,34.0819434804208,5.2,3.3333333333333335
FR,France,2022-Q1,0.5718241049572309,21.281684597853523,35.128666926836175,4.7,4.2
FR,France,2022-Q2,0.516842734360769,22.62474206606878,35.82891378443297,3.9,5.9
FR,France,2022-Q3,0.586382907024056,22.817123443857014,35.1361839516631,1.4,6.533333333333333
FR,France,2022-Q4,0.886073645758602,23.172782062227622,35.094781896197134,1.3,6.966666666666667
FR,France,2023-Q1,0.99954551513532,21.587540438575182,35.98864683390745,1.4,7
FR,France,2023-Q2,1.248943137566401,21.123366925354468,36.30516677585702,2,6.066666666666666
FR,France,2023-Q3,1.276118576565883,21.020345747598913,35.241785973313725,1.9,5.5
FR,France,2023-Q4,1.114715983710846,20.858794224919663,35.11711098244756,2,4.166666666666666
FR,France,2024-Q1,1.465358516477789,19.090258387084518,36.01451846619466,2.1,3
FR,France,2024-Q2,1.6253172058969712,20.09365872255723,35.50040118890397,1.4,2.5
FR,France,2024-Q3,1.247425536822422,26.205943366865004,36.23992208274608,1.4,2.1
FR,France,2024-Q4,1.527458792291537,21.55863747881529,36.11030193666942,0.9,1.7
FR,France,2025-Q1,1.644366345014313,33.277242559338234,42.47229285542108,0.8,1.2
FR,France,2025-Q2,1.5671433573835551,31.867534165225653,34.44585626853617,0.8,0.8
FR,France,2025-Q3,1.480960461584319,32.345055496992316,34.41747686111379,0.8,0.9333333333333333
FR,France,2025-Q4,1.47169792578141,32.341995636031925,34.12339644675805,1.1,0.7666666666666667
FR,France,2026-Q1,0.900978228981,24.355638928302,34.399041880020995,0.8,1.1666666666666667
HR,Croatia,2015-Q4,6.6065532,31.794913,36.6066503,1.7,-0.4
HR,Croatia,2016-Q1,4.1996545,28.271287499999996,36.818137,4.5,-0.5666666666666667
HR,Croatia,2016-Q2,2.7887334999999998,24.455858499999998,35.9306595,3.1,-1.1
HR,Croatia,2016-Q3,,,34.303394399999995,1.9,-1.1
HR,Croatia,2016-Q4,,,37.2687837,4.8,0.19999999999999998
HR,Croatia,2017-Q1,,20.18,37.62,2.3,1.1333333333333333
HR,Croatia,2017-Q2,8.36,24.170000000000005,36.96,3.4,1.1666666666666667
HR,Croatia,2017-Q3,6.612425600000001,19.4363824,38.1179139,4.1,1.4333333333333333
HR,Croatia,2017-Q4,7.037529900761576,21.43954270844639,38.32451413287827,3.1,1.5
HR,Croatia,2018-Q1,7.668349000000001,24.4618052,38.708733,2.1,1.1
HR,Croatia,2018-Q2,3.88270897,25.32421441,39.01960273,3.8,1.8
HR,Croatia,2018-Q3,3.0373171,19.0606333,38.4608137,2.8,1.9666666666666668
HR,Croatia,2018-Q4,,17.2608404,38.2409344,2.9,1.3333333333333333
HR,Croatia,2019-Q1,3.3436222,,38.6359025,4.7,0.8333333333333334
HR,Croatia,2019-Q2,5.25223431750715,,38.6338384407287,3.3,0.7666666666666667
HR,Croatia,2019-Q3,3.02251146,,39.02956822,2.8,0.7
HR,Croatia,2019-Q4,2.950084302919489,,39.163688601984845,2,0.9
HR,Croatia,2020-Q1,2.953454802927821,,39.33415994437966,-1.4,1.1666666666666667
HR,Croatia,2020-Q2,2.27086332,,39.77353365,-15.6,-0.4
HR,Croatia,2020-Q3,1.98098641,,40.578978049999996,-11.1,-0.43333333333333335
HR,Croatia,2020-Q4,1.644315364928201,,40.48650148424125,-3.5,-0.16666666666666666
HR,Croatia,2021-Q1,,,40.77228943,3.5,0.7666666666666667
HR,Croatia,2021-Q2,1.015169429474413,,40.73618370661738,19.7,2.2333333333333334
HR,Croatia,2021-Q3,0.9038700982885679,,40.8339248089342,16.1,3.1
HR,Croatia,2021-Q4,0.407186996527234,,41.32107387086379,10.7,4.6
HR,Croatia,2022-Q1,0.5075825018028329,,41.34274096427967,7.9,6.366666666666666
HR,Croatia,2022-Q2,0.38059786918448,,41.66830060253392,9.4,10.799999999999999
HR,Croatia,2022-Q3,,,34.477196174858896,8.2,12.633333333333333
HR,Croatia,2022-Q4,,,41.84548240506762,3.7,12.799999999999999
HR,Croatia,2023-Q1,0.5729410326794421,45.14652644536659,41.41603359539136,2.6,11.566666666666666
HR,Croatia,2023-Q2,,,38.82313074538694,3.7,8.5
HR,Croatia,2023-Q3,0.46469459523963697,,41.53632268487958,2.9,7.933333333333334
HR,Croatia,2023-Q4,0.24569633034785798,,41.62399658218176,5.7,5.866666666666667
HR,Croatia,2024-Q1,0.213190769116377,,41.72272124894663,4.2,4.833333333333333
HR,Croatia,2024-Q2,0.296319257408633,,42.06197869884983,3.3,4.166666666666667
HR,Croatia,2024-Q3,0.588061424205176,,42.11270852925121,4.4,3.1333333333333333
HR,Croatia,2024-Q4,0.619561169568469,,42.53202859844093,3.4,4.033333333333333
HR,Croatia,2025-Q1,0.6437101073884259,,38.62214632657397,3.9,4.7
HR,Croatia,2025-Q2,0.577182876923302,,38.56394785715144,3.5,4.233333333333333
HR,Croatia,2025-Q3,0.365413475565817,,38.587809235294515,2.9,4.566666666666666
HR,Croatia,2025-Q4,0.43957179046328804,,38.77888648729253,3.5,4.033333333333333
HR,Croatia,2026-Q1,0.38446815451300004,34.900858315244,38.451501705263006,2.4,4.033333333333333
HU,Hungary,2015-Q4,0.7695708,32.1154413,38.563919,3.6,0.6
HU,Hungary,2016-Q1,0.6835299,35.2070304,38.7448067,1.7,0.3666666666666667
HU,Hungary,2016-Q2,0.8656732,31.374983299999997,38.464126900000004,2.9,0.033333333333333326
HU,Hungary,2016-Q3,1.0867928,,40.2535023,2.6,0.09999999999999998
HU,Hungary,2016-Q4,1.0225656,,40.2765992,2.4,1.3333333333333335
HU,Hungary,2017-Q1,1.34,,41.099999999999994,3.9,2.6666666666666665
HU,Hungary,2017-Q2,0.939999999999999,36.45000000000001,40.13000000000001,3.9,2.1333333333333333
HU,Hungary,2017-Q3,0.8159906,36.4754595,39.8999149,4.3,2.466666666666667
HU,Hungary,2017-Q4,0.386584615245915,43.41352860096991,39.83006467614318,4.9,2.3333333333333335
HU,Hungary,2018-Q1,0.3767756,27.7530903,41.438999700000004,5.7,2
HU,Hungary,2018-Q2,0.24308365,42.24889029,41.06468159,5.4,2.8333333333333335
HU,Hungary,2018-Q3,0.3012414,44.945482,41.9311384,6,3.5
HU,Hungary,2018-Q4,0.5776533,54.4145268,41.2736626,5.6,3.3
HU,Hungary,2019-Q1,0.7865812,,41.351065999999996,5.7,3.2666666666666666
HU,Hungary,2019-Q2,1.2569262168434898,47.4956390425347,41.9154420046849,5.1,3.7666666666666666
HU,Hungary,2019-Q3,1.23015289,54.73302744,42.066950920000004,5,3.1333333333333333
HU,Hungary,2019-Q4,0.7648952884963001,57.28285998761613,42.003105529296896,4.5,3.5
HU,Hungary,2020-Q1,0.504432656810509,,42.5511503666963,2.1,4.333333333333334
HU,Hungary,2020-Q2,0.65066273,62.791739410000005,42.3555532,-13,2.533333333333333
HU,Hungary,2020-Q3,1.6350273,63.9864541,42.59979423,-4.1,3.7666666666666666
HU,Hungary,2020-Q4,2.000792587376469,67.763341450175,42.560872552035725,-3,2.8666666666666667
HU,Hungary,2021-Q1,2.1413728499999998,63.05201453,42.93479066,-1.5,3.3666666666666667
HU,Hungary,2021-Q2,1.9695848324795528,57.30471796379414,43.46905715086958,17.7,5.266666666666667
